epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.2.self_attn.Wo.weight,paramnorm_decoder.blocks.2.self_attn_norm.weight,paramnorm_decoder.blocks.2.self_attn_norm.bias,paramnorm_decoder.blocks.2.ffn.ffn.0.weight,paramnorm_decoder.blocks.2.ffn.ffn.2.weight,paramnorm_decoder.blocks.2.ffn_norm.weight,paramnorm_decoder.blocks.2.ffn_norm.bias,paramnorm_decoder.blocks.3.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.3.self_attn.Wo.weight,paramnorm_decoder.blocks.3.self_attn_norm.weight,paramnorm_decoder.blocks.3.self_attn_norm.bias,paramnorm_decoder.blocks.3.ffn.ffn.0.weight,paramnorm_decoder.blocks.3.ffn.ffn.2.weight,paramnorm_decoder.blocks.3.ffn_norm.weight,paramnorm_decoder.blocks.3.ffn_norm.bias,paramnorm_linear.weight
10,110,2.299898624420166,1.084183692932129,9.97317123413086,0.001,4704,4705,10,0.29724740982055664,0.07832503318786621,2.3055419921875,0.9564293026924133,10.02961254119873,2.2947986125946045,1.2329931259155273,0.9945837661767243,0.052022334188222885,0.05167736858129501,0.052066270262002945,0.05217024311423302,0.05232711136341095,0.05122167244553566,0.051962610334157944,0.052337080240249634,0.05194173753261566,0.05203691124916077,0.051941558718681335,0.05185677111148834,0.051626503467559814,0.9995932657975988,0.007702160075437744,0.051927659660577774,0.027215711772441864,0.9993646612912757,0.007541198626796608,0.05111795663833618,0.05146488547325134,0.05164254829287529,0.052002303302288055,0.05207466706633568,0.05134676769375801,0.05187946930527687,0.052137307822704315,0.05173816904425621,0.052277881652116776,0.05304301157593727,0.051694609224796295,0.05173339322209358,1.000430133621631,0.007497418587905917,0.052323490381240845,0.02724999003112316,1.0001083845800989,0.007474668509333146,0.0520232692360878,0.05228833854198456,0.05113619193434715,0.05156603083014488,0.051322270184755325,0.051601119339466095,0.05185258388519287,0.051276419311761856,0.05129335820674896,0.05193156749010086,0.05275039002299309,0.05153337121009827,0.051639873534440994,1.0000630345711012,0.007654898311733349,0.05195946991443634,0.027086639776825905,0.9999085242244603,0.007577707675774662,0.052457187324762344,0.05184197053313255,0.05116536095738411,0.05245079845190048,0.05170213803648949,0.0514807365834713,0.05165247246623039,0.05200481042265892,0.05106095224618912,0.05168495699763298,0.051760293543338776,0.05105258524417877,0.05116111412644386,0.9993176254083376,0.007780416894954855,0.05192013829946518,0.027116721495985985,1.0300065159767569,0.025241615864272836,0.055892177640283244
11,120,2.2988157272338867,0.956632673740387,9.962377548217773,0.001,4704,4705,10,0.3099079132080078,0.08446526527404785,2.3035643100738525,0.7651434540748596,10.009797096252441,2.2937986850738525,1.2967686653137207,0.9945895240230506,0.05206621438264847,0.05174395814538002,0.0520787350833416,0.052184633910655975,0.052341945469379425,0.05122596025466919,0.051961615681648254,0.052335724234580994,0.05193500593304634,0.05204136297106743,0.051971446722745895,0.05185946822166443,0.05162870138883591,0.9996040553908175,0.007701780753801147,0.05192723125219345,0.027215799316763878,0.9993824472613473,0.007533950685941751,0.05113741755485535,0.051487360149621964,0.0516480877995491,0.05203058198094368,0.05211148038506508,0.05136293172836304,0.051883306354284286,0.052149925380945206,0.05173877254128456,0.05228468403220177,0.053052905946969986,0.051695678383111954,0.051739733666181564,1.0004384786976361,0.007482741606456506,0.052320800721645355,0.027251671999692917,1.0001234731518658,0.007466649412859441,0.0520223043859005,0.05229056626558304,0.051134418696165085,0.05157499760389328,0.051334138959646225,0.05159890279173851,0.051859572529792786,0.0512818805873394,0.05128467082977295,0.05194251239299774,0.05275965854525566,0.05152977630496025,0.05163370445370674,1.0000534250896407,0.007638709970638117,0.05196031183004379,0.02709040232002735,0.999892086953541,0.007581950678039595,0.05243992805480957,0.051823582500219345,0.05115694925189018,0.05243655666708946,0.05169764533638954,0.051472585648298264,0.051662396639585495,0.052012063562870026,0.051069147884845734,0.05167805030941963,0.05174974724650383,0.05104772374033928,0.051153514534235,0.9992979849769315,0.0077951439257868725,0.05192331597208977,0.027128126472234726,1.0311218058820522,0.02596709483604692,0.056153630755049026
12,130,2.299041271209717,1.1904761791229248,9.964624404907227,0.001,4704,4705,10,0.28598785400390625,0.07783150672912598,2.302229166030884,0.8714133501052856,9.996441841125488,2.2940473556518555,1.211734652519226,0.9945972011514856,0.052129749208688736,0.051830537617206573,0.052093256264925,0.05220860242843628,0.052365586161613464,0.051235370337963104,0.051962509751319885,0.052336543798446655,0.05193522199988365,0.0520525798201561,0.05201813951134682,0.05186397209763527,0.05163004994392395,0.999613833459672,0.007694185101446074,0.05192418769001961,0.027214424684643745,0.9993817729117711,0.00751293060379145,0.05115371569991112,0.051513224840164185,0.051646240055561066,0.052062250673770905,0.05215487256646156,0.05136791244149208,0.051901284605264664,0.05218122899532318,0.051742590963840485,0.05229616165161133,0.05306686833500862,0.05168962851166725,0.05174003168940544,1.0004358655930286,0.007486476212361276,0.05232078954577446,0.027254018932580948,1.0001134422019202,0.007477444932978801,0.052019909024238586,0.05229153111577034,0.05112666264176369,0.05154275894165039,0.05130334943532944,0.051593102514743805,0.05185796320438385,0.051280003041028976,0.051289238035678864,0.051960963755846024,0.052779607474803925,0.05153485760092735,0.05163421481847763,1.000050559103942,0.007682689548514727,0.051962774246931076,0.027096539735794067,0.9998744695708635,0.007601989528873001,0.052437614649534225,0.051818616688251495,0.051160458475351334,0.05243038013577461,0.05169783905148506,0.051475271582603455,0.05164312571287155,0.05199487879872322,0.051066040992736816,0.051665060222148895,0.051724910736083984,0.051047585904598236,0.05115151032805443,0.9992734555110981,0.00781764046472407,0.05192865803837776,0.027140632271766663,1.0320652209391201,0.02656089124800478,0.05641249392946916
13,140,2.2971532344818115,1.1054421663284302,9.945828437805176,0.001,4704,4705,10,0.2740941047668457,0.07466006278991699,2.301811456680298,0.9139213562011719,9.992266654968262,2.2924766540527344,1.1479591131210327,0.9946062741214544,0.05219172686338425,0.05191574618220329,0.0521094836294651,0.05223672837018967,0.052394744008779526,0.05124499276280403,0.05196006968617439,0.05233278498053551,0.05192546173930168,0.05208899453282356,0.05206325277686119,0.051866818219423294,0.051632508635520935,0.9996127376416108,0.007687528533559384,0.051920995116233826,0.027210481464862823,0.9993869148272895,0.007529058358791947,0.05120442807674408,0.05156800150871277,0.05165250226855278,0.05209909752011299,0.052208878099918365,0.05136951804161072,0.051922209560871124,0.05221689119935036,0.05174535512924194,0.05227742716670036,0.053054455667734146,0.05168689042329788,0.05174009129405022,1.000433589663209,0.00748411137903311,0.0523175410926342,0.02725217677652836,1.0000916944280887,0.007464621754319362,0.05202556401491165,0.05229635909199715,0.05113709345459938,0.05153411626815796,0.05129724740982056,0.05160012096166611,0.05185521021485329,0.05127900838851929,0.05127781257033348,0.05196912959218025,0.052787959575653076,0.05153334140777588,0.05163158103823662,1.0000462601253939,0.007666204203846396,0.05196203663945198,0.02710018865764141,0.999845641126482,0.007612721828719595,0.052416544407606125,0.0517893023788929,0.051155149936676025,0.05243124067783356,0.05171331390738487,0.05147826671600342,0.051645029336214066,0.05199633911252022,0.05106101930141449,0.051659923046827316,0.051713213324546814,0.051055021584033966,0.05114778131246567,0.9992389793890162,0.007881553526312809,0.051934864372015,0.027153508737683296,1.032932350200383,0.02709742326372649,0.056674514104857986
14,150,2.297368049621582,1.1479592323303223,9.947965621948242,0.001,4704,4705,10,0.2873878479003906,0.08538246154785156,2.2999534606933594,0.8714133501052856,9.973718643188477,2.292557716369629,1.1904761791229248,0.9946183132546821,0.05228247493505478,0.052035070955753326,0.052136052399873734,0.05228100344538689,0.052437618374824524,0.05125880241394043,0.051963306963443756,0.052334439009428024,0.051920950412750244,0.052114348858594894,0.05214163661003113,0.05187314748764038,0.05163810774683952,0.9996242858781028,0.00768197041791201,0.05191836878657341,0.027209656313061714,0.9993978730079023,0.007504895043705045,0.05125132575631142,0.051622144877910614,0.05164644494652748,0.05216492712497711,0.052294906228780746,0.05139154568314552,0.051946062594652176,0.05225492641329765,0.051742736250162125,0.052259985357522964,0.05304739624261856,0.0516771599650383,0.05174329876899719,1.0004278576918115,0.007482282600934442,0.052315603941679,0.02725542150437832,1.0001003766788819,0.007457886819636222,0.05203025043010712,0.05230196565389633,0.05113384127616882,0.051509954035282135,0.05127672478556633,0.051595862954854965,0.05186408758163452,0.05128686875104904,0.051279257982969284,0.0519624799489975,0.05278053879737854,0.051527298986911774,0.051629941910505295,1.0000520763904883,0.007682978649553732,0.05196443572640419,0.027106797322630882,0.999818582849738,0.007654118595035897,0.05241416394710541,0.051786813884973526,0.051156941801309586,0.05239693820476532,0.051698360592126846,0.05146460980176926,0.051640063524246216,0.05199053883552551,0.05107850953936577,0.051667653024196625,0.05171079933643341,0.05105774849653244,0.05113993212580681,0.9991829240804967,0.007923227539866972,0.051936566829681396,0.027165638282895088,1.0337052391083759,0.027619920378894075,0.05693391162486522
15,160,2.297691822052002,1.0204081535339355,9.951187133789062,0.001,4704,4705,10,0.309741735458374,0.0859377384185791,2.302647590637207,0.8714133501052856,10.000624656677246,2.2912940979003906,1.1904761791229248,0.99463497611299,0.052403513342142105,0.052184659987688065,0.052177347242832184,0.05233204364776611,0.05248294025659561,0.05127349868416786,0.05197198688983917,0.05234117433428764,0.05191260576248169,0.05216674506664276,0.052218254655599594,0.05187888443470001,0.05164686590433121,0.9996381943381114,0.007695987537764422,0.05191411077976227,0.02720615826547146,0.9994155746842769,0.0075019447643092825,0.05134126916527748,0.051711875945329666,0.05166194587945938,0.05223550274968147,0.052379753440618515,0.0514078214764595,0.05199968442320824,0.052332520484924316,0.05175554007291794,0.052251186221838,0.05305187404155731,0.05167214944958687,0.05175065994262695,1.0004161408679255,0.007484252966102327,0.05231375992298126,0.027256004512310028,1.0000845294638419,0.007449959919393634,0.052033521234989166,0.05230746045708656,0.05112694203853607,0.0515194833278656,0.05128473415970802,0.051587142050266266,0.0518534779548645,0.05127939581871033,0.05126655846834183,0.051968686282634735,0.05278782173991203,0.051521286368370056,0.051618825644254684,1.0000343747141138,0.007699069526061781,0.05196812376379967,0.027111439034342766,0.999768680981101,0.007681012235652896,0.05240795761346817,0.051773641258478165,0.05115478113293648,0.0524044930934906,0.051708318293094635,0.051460519433021545,0.05164685100317001,0.05199471861124039,0.051073070615530014,0.05167574808001518,0.05171388015151024,0.05105717107653618,0.051132649183273315,0.9991177650526989,0.00797220547055917,0.05194231495261192,0.02717704512178898,1.0343618870081757,0.02814437995669545,0.05719546288473883
16,170,2.295135736465454,1.0416666269302368,9.925783157348633,0.001,4704,4705,10,0.28288722038269043,0.08689570426940918,2.302273750305176,0.8714133501052856,9.99688720703125,2.29203724861145,1.1904761791229248,0.9946556520157073,0.05253830924630165,0.052342940121889114,0.0522364117205143,0.052400294691324234,0.05253926292061806,0.051301464438438416,0.05198196321725845,0.05234649032354355,0.05190730467438698,0.05222192406654358,0.0522928424179554,0.05190043896436691,0.051666006445884705,0.9996746092152248,0.007678066566068688,0.05190778151154518,0.0272026639431715,0.9994503879811468,0.007502593430649645,0.051467765122652054,0.05182965099811554,0.05169086530804634,0.05232413858175278,0.05248478427529335,0.051430631428956985,0.05207213759422302,0.0524299293756485,0.051756806671619415,0.05222391337156296,0.053038496524095535,0.051675405353307724,0.05176340043544769,1.0004329996073298,0.0074874851025475055,0.052308302372694016,0.02725798822939396,1.0000906829037244,0.0074761126974391525,0.05203378200531006,0.05231041461229324,0.05112835019826889,0.05154987797141075,0.05132097005844116,0.051598403602838516,0.05186067894101143,0.05128788948059082,0.051266010850667953,0.05198304355144501,0.05280417948961258,0.0515286885201931,0.051619887351989746,1.0000339532456286,0.007696842987080292,0.051967766135931015,0.027117229998111725,0.9997464274450873,0.007728079070182929,0.05240853130817413,0.05177117884159088,0.05114176869392395,0.05239586532115936,0.05170290544629097,0.051454074680805206,0.05162554606795311,0.05196966603398323,0.05106890946626663,0.051684457808732986,0.05172095447778702,0.05106049403548241,0.05112690478563309,0.9990637327929079,0.008114742160955967,0.05195234715938568,0.027195237576961517,1.0349368543155613,0.028650481947792298,0.057453508183260345
17,180,2.2959747314453125,1.211734652519226,9.934114456176758,0.001,4704,4705,10,0.2982215881347656,0.08065414428710938,2.3005034923553467,0.9989372491836548,9.979206085205078,2.289703130722046,1.062925100326538,0.9946805154430254,0.052689991891384125,0.05250447243452072,0.05230845883488655,0.05246523767709732,0.0525970384478569,0.051326338201761246,0.05199577286839485,0.05235622823238373,0.05189279839396477,0.05233960971236229,0.05242694169282913,0.051926691085100174,0.05168311670422554,0.9996817741794717,0.007666677697347636,0.05190084129571915,0.027196746319532394,0.9994566257147265,0.007489670153224992,0.051600269973278046,0.051949672400951385,0.051701124757528305,0.05244508758187294,0.05262702703475952,0.05144312232732773,0.052138328552246094,0.052511077374219894,0.05176493525505066,0.0522051639854908,0.05302925035357475,0.051663435995578766,0.0517713837325573,1.0004287849224787,0.0074839302792934145,0.05230139195919037,0.02725508064031601,1.0000800618978996,0.007451043883653774,0.052042897790670395,0.052321113646030426,0.051127560436725616,0.05154763534665108,0.05132739618420601,0.051604609936475754,0.05187024921178818,0.05129930377006531,0.051263630390167236,0.051991548389196396,0.0528157576918602,0.05152289196848869,0.051619771867990494,1.0000149871637987,0.007743589110434938,0.0519668310880661,0.027121495455503464,0.9996887705563244,0.007761084003834007,0.05241325497627258,0.051766157150268555,0.05115531384944916,0.0523921437561512,0.05170145258307457,0.05145953968167305,0.051636528223752975,0.05197495222091675,0.0510721318423748,0.051688626408576965,0.05172062665224075,0.051055461168289185,0.05112486332654953,0.9989708411387899,0.008123041797390072,0.05195746198296547,0.027208151295781136,1.0354299724431388,0.02895234821353945,0.05771552290614318
18,190,2.2946624755859375,1.1479592323303223,9.921087265014648,0.001,4704,4705,10,0.2875490188598633,0.08498573303222656,2.2990403175354004,0.8501594066619873,9.964614868164062,2.289686918258667,1.211734652519226,0.9947135794393537,0.05285530164837837,0.052673082798719406,0.05240742862224579,0.05256254971027374,0.052679259330034256,0.051371533423662186,0.05201978608965874,0.052377134561538696,0.051886677742004395,0.05246808007359505,0.052588898688554764,0.05196855589747429,0.051716022193431854,0.9997424656413273,0.007675764953013289,0.05189260467886925,0.027191465720534325,0.9995118380862758,0.007469523959636785,0.05179120600223541,0.05211374908685684,0.0517260879278183,0.05260045826435089,0.05280341953039169,0.051492512226104736,0.052232299000024796,0.05262899771332741,0.051775526255369186,0.05219142884016037,0.053031161427497864,0.05166321247816086,0.05179503187537193,1.0004431991446694,0.007454200946025043,0.052294179797172546,0.02725285105407238,1.0000911886659065,0.0074028792554289334,0.05204881727695465,0.05232897028326988,0.051125314086675644,0.051519159227609634,0.05130959674715996,0.05160066857933998,0.05187497287988663,0.051315173506736755,0.05125740170478821,0.0520026795566082,0.052828721702098846,0.051514144986867905,0.05161250755190849,1.0000370721124185,0.007704987207010515,0.051964420825242996,0.027124159038066864,0.9996722489917081,0.007730607222549074,0.05240003764629364,0.05174247547984123,0.05113763362169266,0.05238121747970581,0.05169421061873436,0.051457297056913376,0.05164887011051178,0.05198569968342781,0.0510835237801075,0.051694951951503754,0.05172226205468178,0.051060330122709274,0.051112111657857895,0.9989426870439846,0.008147211039377546,0.05196251720190048,0.02722182683646679,1.0359462713373973,0.029288672162122286,0.057989244159388297
19,200,2.2938296794891357,1.084183692932129,9.91282844543457,0.001,4704,4705,10,0.2912006378173828,0.07881832122802734,2.2985000610351562,0.8289054036140442,9.959233283996582,2.288790225982666,1.2542517185211182,0.994761474251977,0.05305104702711105,0.052869703620672226,0.05254867672920227,0.05268815904855728,0.05277341976761818,0.05143239349126816,0.05203711614012718,0.05239986255764961,0.05187384784221649,0.05264299735426903,0.052771251648664474,0.052039582282304764,0.05176551267504692,0.9998252420518027,0.0076790510901081225,0.05188479647040367,0.027188634499907494,0.9996005150555426,0.0074696411805592056,0.05206736922264099,0.05233190581202507,0.05177219957113266,0.052822113037109375,0.05303552374243736,0.05156015604734421,0.05238345265388489,0.05280177295207977,0.05179431661963463,0.05216078460216522,0.05303610488772392,0.05164910480380058,0.05182889476418495,1.000468993015958,0.007485533835170353,0.052286192774772644,0.02725173346698284,1.0001147066073754,0.0074519125038598035,0.052050407975912094,0.052340950816869736,0.05112301930785179,0.05153106898069382,0.05133417993783951,0.05160670354962349,0.05189451202750206,0.051339033991098404,0.051250796765089035,0.05199072137475014,0.05282381549477577,0.051512375473976135,0.051610007882118225,1.0000407810350875,0.007722038241411203,0.051960378885269165,0.027127547189593315,0.9996278262133778,0.007757222298839196,0.05236855521798134,0.051729004830121994,0.051139213144779205,0.052374742925167084,0.051690295338630676,0.05144907534122467,0.05163110792636871,0.051962751895189285,0.051079507917165756,0.0516996830701828,0.051726605743169785,0.05105600878596306,0.051100701093673706,0.9988640410246633,0.008213918305313655,0.05196335166692734,0.027232905849814415,1.0364264925293303,0.02967075705147583,0.0582714713219791
20,210,2.2929069995880127,1.2967686653137207,9.903685569763184,0.001,4704,4705,10,0.3058938980102539,0.08469963073730469,2.300921678543091,0.7651434540748596,9.983379364013672,2.287317991256714,1.1904761791229248,0.9948276022446337,0.05330134183168411,0.053098563104867935,0.05273749679327011,0.05285903066396713,0.05288908630609512,0.051533423364162445,0.05207622051239014,0.052438974380493164,0.05186875909566879,0.05288049951195717,0.05296066030859947,0.052129872143268585,0.05184222012758255,0.9999058268261556,0.007669133409817903,0.051876313984394073,0.027182741090655327,0.9996801725992283,0.0074858841808486,0.05236275866627693,0.05254320800304413,0.05184294283390045,0.053074318915605545,0.053273700177669525,0.05165312439203262,0.052588190883398056,0.0530218631029129,0.05182376876473427,0.05218128487467766,0.053095582872629166,0.05166029557585716,0.051885176450014114,1.0004716904142628,0.007481016878390099,0.05227549374103546,0.027245843783020973,1.0001013882032461,0.007391279652465326,0.05207253247499466,0.05236753448843956,0.05112861096858978,0.0515870675444603,0.051400501281023026,0.05162453651428223,0.051940567791461945,0.051390498876571655,0.051250480115413666,0.051964983344078064,0.052807338535785675,0.05150267109274864,0.05161600932478905,1.000054520907702,0.007709592408754838,0.051955319941043854,0.027127038687467575,0.9995846678405026,0.007727455428533868,0.052377380430698395,0.05173298716545105,0.05114041268825531,0.052375245839357376,0.051691684871912,0.051444802433252335,0.0516243502497673,0.051945481449365616,0.05107862129807472,0.051707759499549866,0.05173175036907196,0.051060646772384644,0.051091425120830536,0.998835802636161,0.008209796475238191,0.05196157842874527,0.027242716401815414,1.0369096640006592,0.029963859406910747,0.05855632113995148
21,220,2.293159246444702,1.1692177057266235,9.906184196472168,0.001,4704,4705,10,0.28999757766723633,0.08374309539794922,2.3060081005096436,0.8289054036140442,10.03428840637207,2.2846431732177734,1.3392857313156128,0.9949284517954399,0.053650982677936554,0.05340670421719551,0.053043533116579056,0.05314227566123009,0.05308396369218826,0.0517016239464283,0.05212295055389404,0.05248511582612991,0.051850635558366776,0.05320178344845772,0.05319070443511009,0.052299100905656815,0.05196947231888771,1.0000706210038333,0.007726993130289265,0.05186935514211655,0.027180325239896774,0.9998434494903594,0.007494297086938079,0.05274835228919983,0.05282134190201759,0.05196528136730194,0.05343204364180565,0.05360084027051926,0.051805537194013596,0.05288316681981087,0.05331971496343613,0.051877085119485855,0.05230256915092468,0.053228531032800674,0.05167463794350624,0.05197405070066452,1.0005414013016998,0.00746626745704481,0.05226162075996399,0.027243714779615402,1.0001405847723612,0.007341016242893545,0.05212736129760742,0.052418503910303116,0.05112888664007187,0.05166330561041832,0.05148689076304436,0.05163519084453583,0.051929108798503876,0.05141476169228554,0.05124048888683319,0.0519624799489975,0.052820995450019836,0.05148649960756302,0.051605772227048874,1.0000949818822724,0.007666310888056689,0.05195114016532898,0.027132505550980568,0.9995746368905569,0.007728738273235419,0.05239763483405113,0.05174669250845909,0.05114259570837021,0.05240736901760101,0.05173542723059654,0.05143587291240692,0.051638759672641754,0.051949914544820786,0.051063477993011475,0.051726553589105606,0.051749903708696365,0.05104854702949524,0.05107701197266579,0.9988271203853677,0.008288264687542365,0.051963482052087784,0.02725924924015999,1.0373189941933971,0.030357031551600685,0.0588477412276428
22,230,2.2889087200164795,1.211734652519226,9.864167213439941,0.001,4704,4705,10,0.29106760025024414,0.08888411521911621,2.305121421813965,0.5951115489006042,10.025395393371582,2.279768466949463,1.7006802558898926,0.9950828667650999,0.05418173596262932,0.05373954027891159,0.05349752679467201,0.05358697101473808,0.05336543545126915,0.05196288600564003,0.05219370126724243,0.052553288638591766,0.05185229331254959,0.05368301272392273,0.05350323021411896,0.05263446271419525,0.052192479372024536,1.0003897569407576,0.007735552891804024,0.05187094211578369,0.027192894369363785,1.0002432544953337,0.007471398835851011,0.0534382127225399,0.05320889502763748,0.05214997008442879,0.05392790585756302,0.05398959293961525,0.05204909294843674,0.05337130278348923,0.053733065724372864,0.051990993320941925,0.052532732486724854,0.053448885679244995,0.0517425574362278,0.052131228148937225,1.0007050153676191,0.0074513896195204645,0.052254676818847656,0.027239613234996796,1.000263484982619,0.007292586221231988,0.0521678552031517,0.05245082080364227,0.051133811473846436,0.05177169293165207,0.051625244319438934,0.05170341581106186,0.0519435778260231,0.05145039036870003,0.05122934281826019,0.0519624687731266,0.05284717306494713,0.05148893967270851,0.05160890519618988,1.000171014796986,0.007652912800041781,0.051945194602012634,0.027131637558341026,0.999590484105597,0.00760981172053882,0.05245349556207657,0.05176518112421036,0.05111966282129288,0.0523577444255352,0.051716022193431854,0.05142108350992203,0.05164528638124466,0.05195062607526779,0.05105113238096237,0.05174846947193146,0.051752425730228424,0.05107129365205765,0.05105729401111603,0.9988492053339875,0.008251427683399336,0.0519675612449646,0.027265897020697594,1.0376976414804189,0.03053319220748606,0.0591496846518964
