epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.2.self_attn.Wo.weight,paramnorm_decoder.blocks.2.self_attn_norm.weight,paramnorm_decoder.blocks.2.self_attn_norm.bias,paramnorm_decoder.blocks.2.ffn.ffn.0.weight,paramnorm_decoder.blocks.2.ffn.ffn.2.weight,paramnorm_decoder.blocks.2.ffn_norm.weight,paramnorm_decoder.blocks.2.ffn_norm.bias,paramnorm_linear.weight
23146,231470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.036929380148649216,99.55366516113281,1.037619709968567,2.5342108619930137e-11,100.0,1.0380937171023121,0.13501675426959991,0.15291047096252441,0.16599243879318237,0.16546252369880676,0.1699921041727066,0.11790654808282852,0.15370991826057434,0.15868768095970154,0.14911553263664246,0.16461169719696045,0.15432889759540558,0.1717977225780487,0.12443546205759048,1.0218967879736847,0.2625965086295801,0.19338452816009521,0.16582895815372467,0.5764074651992336,0.2822534194534245,0.10437439382076263,0.12845471501350403,0.1722414791584015,0.09466487914323807,0.1185741052031517,0.18947012722492218,0.10597386211156845,0.13214385509490967,0.16947896778583527,0.1045738160610199,0.12212008237838745,0.17023617029190063,0.1756678819656372,1.0580667918972488,0.3855440708716491,0.21092577278614044,0.2196410447359085,1.0425008649241145,0.23672458137747082,0.17880132794380188,0.18286532163619995,0.10466407984495163,0.17237304151058197,0.17831361293792725,0.0815446674823761,0.17623475193977356,0.1739550232887268,0.0897928774356842,0.174915611743927,0.1804848611354828,0.08294075727462769,0.10034298151731491,1.0694016810420717,0.18064514378720928,0.22992996871471405,0.2384369671344757,11.05346216184842,10.23814992201852,2.093118817527604
23152,231530,2.027368550816533e-10,100.0,1.0,0.001,4704,4705,10,0.5424709320068359,0.06645083427429199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23383,233840,1.7739472391031796e-10,100.0,1.0,0.001,4704,4705,10,0.5240228176116943,0.08769416809082031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23608,236090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021394463256001472,99.6599349975586,1.0216249227523804,7.602631718617303e-11,100.0,1.0384470394905172,0.13507206737995148,0.15539737045764923,0.16696731746196747,0.16585174202919006,0.17120109498500824,0.11818157881498337,0.15562176704406738,0.15967819094657898,0.15036506950855255,0.16514985263347626,0.1542767733335495,0.17310410737991333,0.12472370266914368,1.0221704896079145,0.26371373728990694,0.19468653202056885,0.1668315976858139,0.5742817046008897,0.2827923722787576,0.10381008684635162,0.12862315773963928,0.17372524738311768,0.09532586485147476,0.11899011582136154,0.1917637437582016,0.10571426153182983,0.13195271790027618,0.17144756019115448,0.10457868129014969,0.12239266186952591,0.17259939014911652,0.17700140178203583,1.0582632805050067,0.3892612543229159,0.21213282644748688,0.22095713019371033,1.0456622157372195,0.23524594349116312,0.18061502277851105,0.18363972008228302,0.10577668249607086,0.17318889498710632,0.18001681566238403,0.08094852417707443,0.17853401601314545,0.1763887256383896,0.09049724042415619,0.17601512372493744,0.18163679540157318,0.08281940221786499,0.10082884132862091,1.0715899454167572,0.18067744934659288,0.2316880077123642,0.24046118557453156,11.06054485544698,10.241421191812542,2.0937225189909077
23616,236170,3.801316206253347e-11,100.0,1.0,0.001,4704,4705,10,0.5858638286590576,0.07995772361755371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23852,238530,1.2671054309965069e-11,100.0,1.0,0.001,4704,4705,10,0.5683856010437012,0.07471084594726562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24080,240810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.052377793937921524,99.51115417480469,1.0537737607955933,0.0,100.0,1.0388827165292076,0.1363440304994583,0.15724293887615204,0.16720224916934967,0.16962984204292297,0.171894371509552,0.11862307041883469,0.15652932226657867,0.15944059193134308,0.15152102708816528,0.16750910878181458,0.15518797934055328,0.17387473583221436,0.12522472441196442,1.0240070806786252,0.2638502509322337,0.19636797904968262,0.1679936945438385,0.5722329041479266,0.2815198746285167,0.10444005578756332,0.13022971153259277,0.1754351109266281,0.09524998813867569,0.11937645822763443,0.19358783960342407,0.10655559599399567,0.13269872963428497,0.17329126596450806,0.10505595058202744,0.1225251778960228,0.1735202521085739,0.1783314347267151,1.0580813747068336,0.39024609973207,0.2134930044412613,0.22236943244934082,1.0474297702700694,0.23782434016908985,0.18097741901874542,0.1837114542722702,0.10582328587770462,0.17419715225696564,0.18189866840839386,0.08038868755102158,0.17958255112171173,0.17747171223163605,0.09045757353305817,0.1777094453573227,0.1833566129207611,0.08253657072782516,0.1009964644908905,1.072373371036878,0.17909279106285603,0.2333706021308899,0.2420511692762375,11.062178804470049,10.24158168701167,2.09368186510624
24090,240910,7.602631024727913e-11,100.0,1.0,0.001,4704,4705,10,0.6086246967315674,0.09462690353393555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24330,243310,7.349207908902144e-10,100.0,1.0,0.001,4704,4705,10,0.5207877159118652,0.07497048377990723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24561,245620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06097573786973953,99.38362884521484,1.062873125076294,0.0,100.0,1.0393834746794046,0.1371474415063858,0.1576841026544571,0.16801629960536957,0.17041507363319397,0.17364390194416046,0.11935744434595108,0.15862533450126648,0.160086527466774,0.1519363820552826,0.16660651564598083,0.15618841350078583,0.17461860179901123,0.12524494528770447,1.0256398495899373,0.26491812563295425,0.197742760181427,0.16888125240802765,0.5728810805311756,0.2829245237222635,0.10457994788885117,0.13025842607021332,0.17628246545791626,0.09598845988512039,0.12012140452861786,0.19553492963314056,0.10660910606384277,0.13230302929878235,0.17409268021583557,0.10485202074050903,0.122822605073452,0.17509540915489197,0.17960786819458008,1.0594127093575958,0.3903196459827215,0.214542955160141,0.2237895280122757,1.047938904200081,0.24030896010907982,0.181776762008667,0.1837185174226761,0.1072981059551239,0.1751231551170349,0.18296083807945251,0.08063965290784836,0.17946650087833405,0.17816069722175598,0.0910913497209549,0.17825666069984436,0.18418928980827332,0.08266596496105194,0.10172925889492035,1.0733172918561278,0.17808227822295883,0.235090434551239,0.24386455118656158,11.065882332342397,10.243690378136368,2.093944981235333
24573,245740,0.0,100.0,1.0,0.001,4704,4705,10,0.6121737957000732,0.07345223426818848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24818,248190,0.0,100.0,1.0,0.001,4704,4705,10,0.664827823638916,0.06424212455749512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25052,250530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0482146255671978,99.61742401123047,1.0493957996368408,0.0,100.0,1.039665783629585,0.13737650215625763,0.15808440744876862,0.1683374047279358,0.17019355297088623,0.1738685667514801,0.11945388466119766,0.1595906764268875,0.16052845120429993,0.15223553776741028,0.16590985655784607,0.15668530762195587,0.174482524394989,0.12535057961940765,1.0275877083407168,0.26586613469650977,0.19832326471805573,0.16932009160518646,0.5728991193823383,0.28197742081595095,0.10474493354558945,0.1306471973657608,0.17651480436325073,0.09597518295049667,0.12026949971914291,0.1963893622159958,0.10662972182035446,0.13219305872917175,0.17469029128551483,0.10526495426893234,0.12280473113059998,0.17551444470882416,0.18001551926136017,1.0585927002729678,0.39358585815492175,0.21498093008995056,0.22414645552635193,1.047966299651613,0.24074039632386157,0.1819247156381607,0.18400494754314423,0.10751067847013474,0.17516201734542847,0.18306295573711395,0.08145454525947571,0.18039512634277344,0.17884334921836853,0.09158869087696075,0.17863579094409943,0.1845991313457489,0.08396831154823303,0.10251669585704803,1.0746981912007387,0.1775813840018311,0.2356724590063095,0.24446111917495728,11.06661872207958,10.243999904591831,2.093977609031182
25066,250670,0.0,100.0,1.0,0.001,4704,4705,10,0.5473031997680664,0.07093667984008789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25316,253170,2.5595334740557973e-09,100.0,1.0,0.001,4704,4705,10,0.5943131446838379,0.08100461959838867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25553,255540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05596659332513809,99.44739532470703,1.0575623512268066,7.602632412506694e-11,100.0,1.0397427293941277,0.1388118714094162,0.15900979936122894,0.16932299733161926,0.17046833038330078,0.17464040219783783,0.1206417977809906,0.160193532705307,0.16036443412303925,0.1529482752084732,0.1677800565958023,0.15760226547718048,0.1748179793357849,0.12557768821716309,1.0268977644305934,0.26559700599534347,0.19928282499313354,0.16999538242816925,0.5705428576694882,0.2845577773223334,0.10464828461408615,0.1313096135854721,0.1776772141456604,0.0956856980919838,0.12001103907823563,0.19783467054367065,0.10644931346178055,0.13265793025493622,0.17628447711467743,0.10479377955198288,0.12265411019325256,0.17651373147964478,0.181081622838974,1.060779784535895,0.3945948958551211,0.2160610407590866,0.22547589242458344,1.0485170746679535,0.24188476755462937,0.18254810571670532,0.18339824676513672,0.10626872628927231,0.1761542707681656,0.18484404683113098,0.0803358182311058,0.18047797679901123,0.18016797304153442,0.09189549833536148,0.1789843887090683,0.18527621030807495,0.08333904296159744,0.10228081047534943,1.0766443640775778,0.176018399734941,0.2369312345981598,0.2456321120262146,11.067048282759604,10.243868406424477,2.0940664194487604
25569,255700,5.0684217239860274e-11,100.0,1.0,0.001,4704,4705,10,0.4831271171569824,0.06859421730041504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25824,258250,3.6746045095625846e-10,100.0,1.0,0.001,4704,4705,10,0.5898010730743408,0.07702517509460449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26064,260650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05327117443084717,99.4048843383789,1.054715633392334,8.666890316533227e-09,100.0,1.040057753380253,0.1426122635602951,0.16006198525428772,0.16983221471309662,0.17042067646980286,0.17654864490032196,0.1213136613368988,0.1614876091480255,0.1615959256887436,0.15348806977272034,0.1665697544813156,0.15929190814495087,0.17538852989673615,0.12507948279380798,1.025789808076939,0.26543069453111945,0.20073284208774567,0.17105866968631744,0.5669581417630911,0.28628390150309707,0.10464484989643097,0.13077455759048462,0.17915478348731995,0.09588494151830673,0.1197439581155777,0.2002096027135849,0.10699020326137543,0.133019357919693,0.17862939834594727,0.1042788177728653,0.12239254266023636,0.17887777090072632,0.18285037577152252,1.0614500037209154,0.39746088155386183,0.21735700964927673,0.22678004205226898,1.0504461359242971,0.23970567011949487,0.18424613773822784,0.18358013033866882,0.10829710215330124,0.1774957925081253,0.18615804612636566,0.07975166290998459,0.1807812750339508,0.18158592283725739,0.09255633503198624,0.18062062561511993,0.18680918216705322,0.0830327644944191,0.10296931117773056,1.0775758937233655,0.17676664327326702,0.23853608965873718,0.24753206968307495,11.068895326248745,10.244732922581132,2.09451326321972
26082,260830,2.559546796732093e-09,100.0,1.0,0.001,4704,4705,10,0.48223066329956055,0.0652318000793457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26342,263430,0.0,100.0,1.0,0.001,4704,4705,10,0.5245726108551025,0.07613682746887207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26585,265860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022213337942957878,99.5961685180664,1.0224618911743164,6.335527241718708e-11,100.0,1.0406603207223106,0.1424131542444229,0.16096684336662292,0.17137417197227478,0.17031095921993256,0.17775455117225647,0.12157858908176422,0.16217687726020813,0.1619194597005844,0.15367470681667328,0.16977344453334808,0.15946032106876373,0.17562361061573029,0.12508440017700195,1.0259605028134082,0.2663561971775702,0.20245960354804993,0.17211267352104187,0.5653142882306208,0.28572865892081456,0.10466067492961884,0.13115671277046204,0.1808943748474121,0.09557966887950897,0.11935076862573624,0.20180222392082214,0.10745275765657425,0.13403211534023285,0.18018190562725067,0.10449723899364471,0.12303188443183899,0.1808454692363739,0.18452294170856476,1.0622543341778972,0.4018617711816724,0.2185547947883606,0.22822178900241852,1.0495498410438644,0.24410790844645774,0.1843012273311615,0.1833084225654602,0.10940232872962952,0.1794002205133438,0.18736271560192108,0.08062247186899185,0.18215765058994293,0.18291595578193665,0.0926147997379303,0.1825333684682846,0.18883149325847626,0.08283296227455139,0.10363257676362991,1.080181833366794,0.17727674658079437,0.24041761457920074,0.2493002563714981,11.070585246286637,10.243861662928715,2.0946162065328267
26605,266060,1.2671054309965069e-11,100.0,1.0,0.001,4704,4705,10,0.4981694221496582,0.07595348358154297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26871,268720,2.508839358483783e-09,100.0,1.0,0.001,4704,4705,10,0.5010426044464111,0.10277223587036133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27116,271170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02251414768397808,99.72369384765625,1.0227694511413574,3.801316206253347e-11,100.0,1.0409358249450147,0.143001526594162,0.1608913391828537,0.17178115248680115,0.17052316665649414,0.17878277599811554,0.12200497090816498,0.16127903759479523,0.16269871592521667,0.154780313372612,0.17185822129249573,0.1604151427745819,0.1763542741537094,0.12496765702962875,1.0258885159961515,0.267167776892496,0.2037862092256546,0.17297592759132385,0.5625993146900945,0.2883031991621025,0.1053188294172287,0.13173355162143707,0.18193574249744415,0.09593610465526581,0.11944864690303802,0.20395034551620483,0.10742326825857162,0.13430997729301453,0.18199706077575684,0.10471469163894653,0.12324382364749908,0.18209032714366913,0.18573330342769623,1.0632537202497876,0.4043027480600293,0.21978697180747986,0.2293957769870758,1.0492726833680568,0.24612054690339846,0.18376415967941284,0.18277959525585175,0.10957922041416168,0.17964448034763336,0.18839234113693237,0.0802074670791626,0.18242910504341125,0.1827859729528427,0.09300024807453156,0.1839144378900528,0.19062547385692596,0.08350309729576111,0.10362201929092407,1.0802131063283893,0.17692911937427652,0.24163579940795898,0.2509756088256836,11.073035158296879,10.24651387981181,2.0947559651663834
27139,271400,0.0,100.0,1.0,0.001,4704,4705,10,0.5459802150726318,0.07091927528381348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27410,274110,2.52152521085236e-09,100.0,1.0,0.001,4704,4705,10,0.4761691093444824,0.07225155830383301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27658,276590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.044448595494031906,99.29861450195312,1.045451283454895,1.2671054309965069e-11,100.0,1.0414466157062348,0.1428532749414444,0.1619216948747635,0.17233391106128693,0.17083744704723358,0.17937882244586945,0.12149430066347122,0.1618340015411377,0.16354119777679443,0.15528394281864166,0.1730629950761795,0.16027161478996277,0.17739012837409973,0.1250939816236496,1.0265079060818676,0.2689078938269652,0.20508520305156708,0.17383496463298798,0.5617071502008159,0.28807562725356795,0.10545267909765244,0.13158461451530457,0.18332384526729584,0.09609290212392807,0.11975793540477753,0.20528694987297058,0.10801827162504196,0.13521535694599152,0.18424223363399506,0.10486983507871628,0.12311898916959763,0.1831454485654831,0.18706008791923523,1.065185731785527,0.4025322853946322,0.22076933085918427,0.2306269258260727,1.0492533801114388,0.24967782521141496,0.18304763734340668,0.18191535770893097,0.11064528673887253,0.18073588609695435,0.18906544148921967,0.08053597807884216,0.18360841274261475,0.184317484498024,0.09357941895723343,0.18361406028270721,0.19049207866191864,0.0829162746667862,0.10412616282701492,1.082201088878951,0.17838139440684064,0.2428322285413742,0.2523213028907776,11.07517486950208,10.248284047449268,2.0950408913194396
27684,276850,2.5342108619930137e-11,100.0,1.0,0.001,4704,4705,10,0.6061239242553711,0.06051301956176758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
